ds,y
2022-01-01,116
2022-01-02,116
2022-01-03,65
2022-01-04,191
2022-01-05,57
2022-01-06,130
2022-01-07,171
2022-01-08,86
2022-01-09,164
2022-01-10,74
2022-01-11,126
2022-01-12,142
2022-01-13,116
2022-01-14,102
2022-01-15,113
2022-01-16,108
2022-01-17,179
2022-01-18,93
2022-01-19,188
2022-01-20,188
2022-01-21,104
2022-01-22,70
2022-01-23,122
2022-01-24,59
2022-01-25,94
2022-01-26,110
2022-01-27,192
2022-01-28,116
2022-01-29,76
2022-01-30,122
2022-01-31,151
2022-02-01,79
2022-02-02,94
2022-02-03,94
2022-02-04,169
2022-02-05,76
2022-02-06,51
2022-02-07,121
2022-02-08,180
2022-02-09,101
2022-02-10,117
2022-02-11,163
2022-02-12,91
2022-02-13,171
2022-02-14,67
2022-02-15,142
2022-02-16,195
2022-02-17,92
2022-02-18,86
2022-02-19,167
2022-02-20,61
2022-02-21,164
2022-02-22,166
2022-02-23,198
2022-02-24,138
2022-02-25,152
2022-02-26,73
2022-02-27,189
2022-02-28,102
2022-03-01,165
2022-03-02,158
2022-03-03,115
2022-03-04,132
2022-03-05,65
2022-03-06,83
2022-03-07,196
2022-03-08,145
2022-03-09,148
2022-03-10,70
2022-03-11,179
2022-03-12,70
2022-03-13,70
2022-03-14,196
2022-03-15,136
2022-03-16,113
2022-03-17,132
2022-03-18,184
2022-03-19,194
2022-03-20,107
2022-03-21,63
2022-03-22,85
2022-03-23,77
2022-03-24,103
2022-03-25,161
2022-03-26,90
2022-03-27,111
2022-03-28,65
2022-03-29,108
2022-03-30,122
2022-03-31,187
2022-04-01,107
2022-04-02,167
2022-04-03,126
2022-04-04,90
2022-04-05,118
2022-04-06,94
2022-04-07,75
2022-04-08,137
2022-04-09,67
2022-04-10,191
2022-04-11,161
2022-04-12,88
2022-04-13,61
2022-04-14,136
2022-04-15,50
2022-04-16,102
2022-04-17,102
2022-04-18,122
2022-04-19,59
2022-04-20,149
2022-04-21,51
2022-04-22,173
2022-04-23,109
2022-04-24,183
2022-04-25,160
2022-04-26,65
2022-04-27,85
2022-04-28,170
2022-04-29,62
2022-04-30,191
2022-05-01,155
2022-05-02,138
2022-05-03,127
2022-05-04,187
2022-05-05,177
2022-05-06,53
2022-05-07,134
2022-05-08,54
2022-05-09,101
2022-05-10,130
2022-05-11,193
2022-05-12,113
2022-05-13,118
2022-05-14,77
2022-05-15,98
2022-05-16,74
2022-05-17,182
2022-05-18,110
2022-05-19,192
2022-05-20,127
2022-05-21,72
2022-05-22,104
2022-05-23,127
2022-05-24,70
2022-05-25,105
2022-05-26,103
2022-05-27,75
2022-05-28,101
2022-05-29,191
2022-05-30,93
2022-05-31,161
2022-06-01,154
2022-06-02,135
2022-06-03,71
2022-06-04,170
2022-06-05,103
2022-06-06,59
2022-06-07,55
2022-06-08,173
2022-06-09,86
2022-06-10,120
2022-06-11,145
2022-06-12,92
2022-06-13,53
2022-06-14,107
2022-06-15,95
2022-06-16,81
2022-06-17,198
2022-06-18,127
2022-06-19,121
2022-06-20,126
2022-06-21,70
2022-06-22,198
2022-06-23,125
2022-06-24,156
2022-06-25,103
2022-06-26,126
2022-06-27,195
2022-06-28,116
2022-06-29,109
2022-06-30,105
2022-07-01,181
2022-07-02,95
2022-07-03,193
2022-07-04,103
2022-07-05,67
2022-07-06,90
2022-07-07,94
2022-07-08,97
2022-07-09,72
2022-07-10,140
2022-07-11,93
2022-07-12,92
2022-07-13,80
2022-07-14,108
2022-07-15,75
2022-07-16,183
2022-07-17,139
2022-07-18,160
2022-07-19,89
2022-07-20,130
2022-07-21,135
2022-07-22,70
2022-07-23,57
2022-07-24,102
2022-07-25,168
2022-07-26,162
2022-07-27,147
2022-07-28,75
2022-07-29,50
2022-07-30,66
2022-07-31,95
2022-08-01,149
2022-08-02,190
2022-08-03,159
2022-08-04,91
2022-08-05,55
2022-08-06,75
2022-08-07,137
2022-08-08,55
2022-08-09,92
2022-08-10,144
2022-08-11,106
2022-08-12,183
2022-08-13,87
2022-08-14,199
2022-08-15,115
2022-08-16,127
2022-08-17,147
2022-08-18,76
2022-08-19,152
2022-08-20,99
2022-08-21,187
2022-08-22,191
2022-08-23,191
2022-08-24,50
2022-08-25,59
2022-08-26,86
2022-08-27,55
2022-08-28,160
2022-08-29,165
2022-08-30,196
2022-08-31,64
2022-09-01,127
2022-09-02,84
2022-09-03,158
2022-09-04,67
2022-09-05,104
2022-09-06,142
2022-09-07,130
2022-09-08,163
2022-09-09,126
2022-09-10,174
2022-09-11,126
2022-09-12,166
2022-09-13,73
2022-09-14,66
2022-09-15,130
2022-09-16,192
2022-09-17,121
2022-09-18,52
2022-09-19,189
2022-09-20,197
2022-09-21,124
2022-09-22,58
2022-09-23,118
2022-09-24,196
2022-09-25,133
2022-09-26,130
2022-09-27,52
2022-09-28,84
2022-09-29,141
2022-09-30,93
2022-10-01,103
2022-10-02,138
2022-10-03,67
2022-10-04,124
2022-10-05,89
2022-10-06,142
2022-10-07,196
2022-10-08,61
2022-10-09,186
2022-10-10,175
2022-10-11,195
2022-10-12,171
2022-10-13,119
2022-10-14,179
2022-10-15,147
2022-10-16,76
2022-10-17,70
2022-10-18,120
2022-10-19,70
2022-10-20,109
2022-10-21,91
2022-10-22,170
2022-10-23,187
2022-10-24,70
2022-10-25,133
2022-10-26,184
2022-10-27,122
2022-10-28,50
2022-10-29,149
2022-10-30,186
2022-10-31,85
2022-11-01,142
2022-11-02,120
2022-11-03,61
2022-11-04,184
2022-11-05,96
2022-11-06,119
2022-11-07,102
2022-11-08,120
2022-11-09,78
2022-11-10,85
2022-11-11,64
2022-11-12,82
2022-11-13,162
2022-11-14,135
2022-11-15,127
2022-11-16,150
2022-11-17,195
2022-11-18,93
2022-11-19,103
2022-11-20,135
2022-11-21,178
2022-11-22,168
2022-11-23,140
2022-11-24,139
2022-11-25,96
2022-11-26,91
2022-11-27,74
2022-11-28,55
2022-11-29,177
2022-11-30,92
2022-12-01,195
2022-12-02,107
2022-12-03,190
2022-12-04,183
2022-12-05,155
2022-12-06,133
2022-12-07,62
2022-12-08,182
2022-12-09,110
2022-12-10,149
2022-12-11,134
2022-12-12,87
2022-12-13,142
2022-12-14,82
2022-12-15,151
2022-12-16,164
2022-12-17,165
2022-12-18,83
2022-12-19,50
2022-12-20,164
2022-12-21,128
2022-12-22,165
2022-12-23,123
2022-12-24,72
2022-12-25,151
2022-12-26,199
2022-12-27,78
2022-12-28,181
2022-12-29,187
2022-12-30,166
2022-12-31,181
2023-01-01,53
2023-01-02,140
2023-01-03,152
2023-01-04,115
2023-01-05,58
2023-01-06,171
2023-01-07,166
2023-01-08,141
2023-01-09,78
2023-01-10,102
2023-01-11,65
2023-01-12,133
2023-01-13,146
2023-01-14,105
2023-01-15,99
2023-01-16,59
2023-01-17,156
2023-01-18,53
2023-01-19,186
2023-01-20,91
2023-01-21,136
2023-01-22,92
2023-01-23,74
2023-01-24,161
2023-01-25,53
2023-01-26,61
2023-01-27,104
2023-01-28,168
2023-01-29,110
2023-01-30,77
2023-01-31,185
2023-02-01,78
2023-02-02,135
2023-02-03,140
2023-02-04,95
2023-02-05,187
2023-02-06,108
2023-02-07,74
2023-02-08,126
2023-02-09,125
2023-02-10,103
2023-02-11,174
2023-02-12,53
2023-02-13,91
2023-02-14,121
2023-02-15,187
2023-02-16,199
2023-02-17,169
2023-02-18,155
2023-02-19,169
2023-02-20,131
2023-02-21,106
2023-02-22,143
2023-02-23,155
2023-02-24,175
2023-02-25,99
2023-02-26,125
2023-02-27,83
2023-02-28,141
2023-03-01,56
2023-03-02,155
2023-03-03,143
2023-03-04,103
2023-03-05,118
2023-03-06,91
2023-03-07,183
2023-03-08,102
2023-03-09,175
2023-03-10,60
2023-03-11,164
2023-03-12,162
2023-03-13,99
2023-03-14,196
2023-03-15,138
2023-03-16,76
2023-03-17,130
2023-03-18,136
2023-03-19,75
2023-03-20,94
2023-03-21,156
2023-03-22,181
2023-03-23,157
2023-03-24,118
2023-03-25,83
2023-03-26,98
2023-03-27,194
2023-03-28,129
2023-03-29,130
2023-03-30,93
2023-03-31,194
2023-04-01,150
2023-04-02,95
2023-04-03,164
2023-04-04,110
2023-04-05,63
2023-04-06,53
2023-04-07,195
2023-04-08,137
2023-04-09,145
2023-04-10,92
2023-04-11,107
2023-04-12,66
2023-04-13,57
2023-04-14,194
2023-04-15,96
2023-04-16,170
2023-04-17,183
2023-04-18,92
2023-04-19,124
2023-04-20,112
2023-04-21,56
2023-04-22,175
2023-04-23,185
2023-04-24,162
2023-04-25,196
2023-04-26,127
2023-04-27,132
2023-04-28,128
2023-04-29,75
2023-04-30,81
2023-05-01,108
2023-05-02,177
2023-05-03,159
2023-05-04,115
2023-05-05,121
2023-05-06,83
2023-05-07,182
2023-05-08,84
2023-05-09,101
2023-05-10,145
2023-05-11,177
2023-05-12,178
2023-05-13,131
2023-05-14,158
2023-05-15,71
2023-05-16,101
2023-05-17,100
2023-05-18,86
2023-05-19,143
2023-05-20,63
2023-05-21,112
2023-05-22,76
2023-05-23,181
2023-05-24,187
2023-05-25,147
2023-05-26,148
2023-05-27,168
2023-05-28,108
2023-05-29,162
2023-05-30,111
2023-05-31,100
2023-06-01,72
2023-06-02,67
2023-06-03,123
2023-06-04,58
2023-06-05,87
2023-06-06,73
2023-06-07,128
2023-06-08,162
2023-06-09,170
2023-06-10,126
2023-06-11,64
2023-06-12,134
2023-06-13,177
2023-06-14,70
2023-06-15,170
2023-06-16,181
2023-06-17,115
2023-06-18,169
2023-06-19,162
2023-06-20,135
2023-06-21,91
2023-06-22,138
2023-06-23,147
2023-06-24,199
2023-06-25,58
2023-06-26,144
2023-06-27,102
2023-06-28,170
2023-06-29,150
2023-06-30,86
2023-07-01,75
2023-07-02,174
2023-07-03,98
2023-07-04,140
2023-07-05,136
2023-07-06,194
2023-07-07,67
2023-07-08,63
2023-07-09,136
2023-07-10,183
2023-07-11,133
2023-07-12,162
2023-07-13,103
2023-07-14,156
2023-07-15,111
2023-07-16,101
2023-07-17,109
2023-07-18,124
2023-07-19,74
2023-07-20,179
2023-07-21,102
2023-07-22,153
2023-07-23,173
2023-07-24,159
2023-07-25,188
2023-07-26,174
2023-07-27,62
2023-07-28,67
2023-07-29,77
2023-07-30,64
2023-07-31,150
2023-08-01,67
2023-08-02,89
2023-08-03,183
2023-08-04,131
2023-08-05,146
2023-08-06,154
2023-08-07,99
2023-08-08,72
2023-08-09,145
2023-08-10,57
2023-08-11,81
2023-08-12,166
2023-08-13,140
2023-08-14,169
2023-08-15,149
2023-08-16,77
2023-08-17,192
2023-08-18,76
2023-08-19,145
2023-08-20,105
2023-08-21,184
2023-08-22,102
2023-08-23,135
2023-08-24,147
2023-08-25,158
2023-08-26,56
2023-08-27,178
2023-08-28,152
2023-08-29,67
2023-08-30,178
2023-08-31,176
2023-09-01,66
2023-09-02,93
2023-09-03,186
2023-09-04,124
2023-09-05,141
2023-09-06,128
2023-09-07,142
2023-09-08,51
2023-09-09,68
2023-09-10,124
2023-09-11,96
2023-09-12,97
2023-09-13,145
2023-09-14,64
2023-09-15,103
2023-09-16,106
2023-09-17,151
2023-09-18,119
2023-09-19,96
2023-09-20,97
2023-09-21,77
2023-09-22,52
2023-09-23,78
2023-09-24,163
2023-09-25,108
2023-09-26,96
2023-09-27,91
2023-09-28,78
2023-09-29,95
2023-09-30,157
2023-10-01,136
2023-10-02,129
2023-10-03,62
2023-10-04,139
2023-10-05,181
2023-10-06,135
2023-10-07,141
2023-10-08,161
2023-10-09,151
2023-10-10,184
2023-10-11,189
2023-10-12,121
2023-10-13,176
2023-10-14,166
2023-10-15,183
2023-10-16,136
2023-10-17,63
2023-10-18,84
2023-10-19,186
2023-10-20,74
2023-10-21,99
2023-10-22,197
2023-10-23,58
2023-10-24,180
2023-10-25,146
2023-10-26,65
2023-10-27,111
2023-10-28,98
2023-10-29,118
2023-10-30,72
2023-10-31,73
2023-11-01,121
2023-11-02,171
2023-11-03,79
2023-11-04,170
2023-11-05,114
2023-11-06,183
2023-11-07,98
2023-11-08,111
2023-11-09,146
2023-11-10,136
2023-11-11,128
2023-11-12,71
2023-11-13,138
2023-11-14,186
2023-11-15,87
2023-11-16,147
2023-11-17,84
2023-11-18,186
2023-11-19,162
2023-11-20,112
2023-11-21,187
2023-11-22,134
2023-11-23,121
2023-11-24,84
2023-11-25,123
2023-11-26,165
2023-11-27,59
2023-11-28,189
2023-11-29,169
2023-11-30,117
2023-12-01,116
2023-12-02,53
2023-12-03,74
2023-12-04,94
2023-12-05,55
2023-12-06,56
2023-12-07,129
2023-12-08,50
2023-12-09,57
2023-12-10,155
2023-12-11,108
2023-12-12,91
2023-12-13,91
2023-12-14,131
2023-12-15,87
2023-12-16,141
2023-12-17,132
2023-12-18,159
2023-12-19,161
2023-12-20,124
2023-12-21,154
2023-12-22,179
2023-12-23,100
2023-12-24,170
2023-12-25,135
2023-12-26,158
2023-12-27,107
2023-12-28,91
2023-12-29,134
2023-12-30,182
2023-12-31,119
2024-01-01,66
2024-01-02,119
2024-01-03,73
2024-01-04,199
2024-01-05,84
2024-01-06,180
2024-01-07,183
2024-01-08,123
2024-01-09,160
2024-01-10,127
2024-01-11,68
2024-01-12,182
2024-01-13,137
2024-01-14,156
2024-01-15,168
2024-01-16,76
2024-01-17,54
2024-01-18,65
2024-01-19,80
